3d=false
polyline=false
fit=false
0,54.484002937,62.166052475
0,54.504207232,62.371190123
0,54.510951624,62.577209980

0,60.866687641,48.885218902
0,60.859943249,49.091238759
0,60.839738955,49.296376408
0,60.806161275,49.499753416
0,60.759353994,49.700498894
0,60.699517549,49.897753218
0,60.626908169,50.090671714
0,60.541836777,50.278428276
0,60.444667663,50.460218902
0,60.335816920,50.635265136
0,60.215750663,50.802817403
0,60.084983035,50.962158220
0,59.944074002,51.112605263
0,59.793626959,51.253514296
0,59.634286143,51.384281924
0,59.466733875,51.504348181
0,59.291687641,51.613198924
0,59.109897015,51.710368038
0,58.922140453,51.795439429
0,58.729221957,51.868048810
0,58.531967633,51.927885255
0,58.331222156,51.974692535
0,58.127845147,52.008270215
0,57.922707498,52.028474510
0,57.716687641,52.035218902
0,57.510667784,52.028474510
0,57.305530136,52.008270215
0,57.102153127,51.974692535
0,56.901407649,51.927885255
0,56.704153326,51.868048810
0,56.511234829,51.795439429
0,56.323478267,51.710368038
0,56.141687641,51.613198924
0,55.966641407,51.504348181
0,55.799089140,51.384281924
0,55.639748324,51.253514296
0,55.489301281,51.112605263
0,55.348392248,50.962158220
0,55.217624619,50.802817403
0,55.097558363,50.635265136
0,54.988707619,50.460218902
0,54.891538505,50.278428276
0,54.806467114,50.090671714
0,54.733857733,49.897753218
0,54.674021288,49.700498894
0,54.627214008,49.499753416
0,54.593636328,49.296376408
0,54.573432033,49.091238759
0,54.566687641,48.885218902
0,54.573432033,48.679199045
0,54.593636328,48.474061397
0,54.627214008,48.270684388
0,54.674021288,48.069938910
0,54.733857733,47.872684586
0,54.806467114,47.679766090
0,54.891538505,47.492009528
0,54.988707619,47.310218902
0,55.097558363,47.135172668
0,55.217624619,46.967620401
0,55.348392248,46.808279585
0,55.489301281,46.657832541
0,55.639748324,46.516923509
0,55.799089140,46.386155880
0,55.966641407,46.266089623
0,56.141687641,46.157238880
0,56.323478267,46.060069766
0,56.511234829,45.974998375
0,56.704153326,45.902388994
0,56.901407649,45.842552549
0,57.102153127,45.795745269
0,57.305530136,45.762167589
0,57.510667784,45.741963294
0,57.716687641,45.735218902
0,57.922707498,45.741963294
0,58.127845147,45.762167589
0,58.331222156,45.795745269
0,58.531967633,45.842552549
0,58.729221957,45.902388994
0,58.922140453,45.974998375
0,59.109897015,46.060069766
0,59.291687641,46.157238880
0,59.466733875,46.266089623
0,59.634286143,46.386155880
0,59.793626959,46.516923509
0,59.944074002,46.657832541
0,60.084983035,46.808279585
0,60.215750663,46.967620401
0,60.335816920,47.135172668
0,60.444667663,47.310218902
0,60.541836777,47.492009528
0,60.626908169,47.679766090
0,60.699517549,47.872684586
0,60.759353994,48.069938910
0,60.806161275,48.270684388
0,60.839738955,48.474061397
0,60.859943249,48.679199045
0,60.866687641,48.885218902

0,65.242266682,34.493813303
0,65.238948013,34.595188153
0,65.229006217,34.696128900
0,65.212483866,34.796203302
0,65.189451713,34.894982822
0,65.160008383,34.992044474
0,65.124279957,35.086972623
0,65.082419431,35.179360772
0,65.034606058,35.268813303
0,64.981044581,35.354947164
0,64.921964359,35.437393518
0,64.857618383,35.515799316
0,64.788282193,35.589828813
0,64.714252695,35.659165004
0,64.635846897,35.723510980
0,64.553400543,35.782591202
0,64.467266682,35.836152678
0,64.377814152,35.883966052
0,64.285426002,35.925826578
0,64.190497853,35.961555003
0,64.093436202,35.990998333
0,63.994656681,36.014030487
0,63.894582280,36.030552838
0,63.793641532,36.040494634
0,63.692266682,36.043813303
0,63.590891832,36.040494634
0,63.489951084,36.030552838
0,63.389876683,36.014030487
0,63.291097162,35.990998333
0,63.194035511,35.961555003
0,63.099107362,35.925826578
0,63.006719212,35.883966052
0,62.917266682,35.836152678
0,62.831132821,35.782591202
0,62.748686467,35.723510980
0,62.670280668,35.659165004
0,62.596251171,35.589828813
0,62.526914980,35.515799316
0,62.462569004,35.437393518
0,62.403488783,35.354947164
0,62.349927306,35.268813303
0,62.302113932,35.179360772
0,62.260253406,35.086972623
0,62.224524981,34.992044474
0,62.195081651,34.894982822
0,62.172049497,34.796203302
0,62.155527147,34.696128900
0,62.145585351,34.595188153
0,62.142266682,34.493813303
0,62.145585351,34.392438452
0,62.155527147,34.291497705
0,62.172049497,34.191423303
0,62.195081651,34.092643783
0,62.224524981,33.995582131
0,62.260253406,33.900653982
0,62.302113932,33.808265833
0,62.349927306,33.718813303
0,62.403488783,33.632679441
0,62.462569004,33.550233088
0,62.526914980,33.471827289
0,62.596251171,33.397797792
0,62.670280668,33.328461601
0,62.748686467,33.264115625
0,62.831132821,33.205035403
0,62.917266682,33.151473927
0,63.006719212,33.103660553
0,63.099107362,33.061800027
0,63.194035511,33.026071602
0,63.291097162,32.996628272
0,63.389876683,32.973596118
0,63.489951084,32.957073767
0,63.590891832,32.947131972
0,63.692266682,32.943813303
0,63.793641532,32.947131972
0,63.894582280,32.957073767
0,63.994656681,32.973596118
0,64.093436202,32.996628272
0,64.190497853,33.026071602
0,64.285426002,33.061800027
0,64.377814152,33.103660553
0,64.467266682,33.151473927
0,64.553400543,33.205035403
0,64.635846897,33.264115625
0,64.714252695,33.328461601
0,64.788282193,33.397797792
0,64.857618383,33.471827289
0,64.921964359,33.550233088
0,64.981044581,33.632679441
0,65.034606058,33.718813303
0,65.082419431,33.808265833
0,65.124279957,33.900653982
0,65.160008383,33.995582131
0,65.189451713,34.092643783
0,65.212483866,34.191423303
0,65.229006217,34.291497705
0,65.238948013,34.392438452
0,65.242266682,34.493813303

0,70.841731615,20.207470437
0,70.838412946,20.308845288
0,70.828471150,20.409786035
0,70.811948800,20.509860436
0,70.788916646,20.608639957
0,70.759473316,20.705701609
0,70.723744890,20.800629757
0,70.681884364,20.893017907
0,70.634070991,20.982470437
0,70.580509514,21.068604298
0,70.521429292,21.151050652
0,70.457083316,21.229456451
0,70.387747126,21.303485948
0,70.313717628,21.372822139
0,70.235311830,21.437168115
0,70.152865476,21.496248336
0,70.066731615,21.549809813
0,69.977279085,21.597623187
0,69.884890935,21.639483713
0,69.789962786,21.675212138
0,69.692901135,21.704655468
0,69.594121614,21.727687622
0,69.494047213,21.744209972
0,69.393106465,21.754151768
0,69.291731615,21.757470437
0,69.190356765,21.754151768
0,69.089416017,21.744209972
0,68.989341616,21.727687622
0,68.890562095,21.704655468
0,68.793500444,21.675212138
0,68.698572295,21.639483713
0,68.606184145,21.597623187
0,68.516731615,21.549809813
0,68.430597754,21.496248336
0,68.348151400,21.437168115
0,68.269745601,21.372822139
0,68.195716104,21.303485948
0,68.126379913,21.229456451
0,68.062033937,21.151050652
0,68.002953716,21.068604298
0,67.949392239,20.982470437
0,67.901578866,20.893017907
0,67.859718339,20.800629757
0,67.823989914,20.705701609
0,67.794546584,20.608639957
0,67.771514430,20.509860436
0,67.754992080,20.409786035
0,67.745050284,20.308845288
0,67.741731615,20.207470437
0,67.745050284,20.106095587
0,67.754992080,20.005154839
0,67.771514430,19.905080438
0,67.794546584,19.806300917
0,67.823989914,19.709239266
0,67.859718339,19.614311117
0,67.901578866,19.521922967
0,67.949392239,19.432470437
0,68.002953716,19.346336576
0,68.062033937,19.263890222
0,68.126379913,19.185484424
